source	type	description	text_key
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DISEASED_CORPSE	TXT_KEY_UNIT_DISEASED_CORPSE	TXT_KEY_UNIT_DISEASED_CORPSE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DJINN	TXT_KEY_UNIT_DJINN	TXT_KEY_UNIT_DJINN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DONAL	TXT_KEY_UNIT_DONAL	TXT_KEY_UNIT_DONAL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DRIFA	TXT_KEY_UNIT_DRIFA	TXT_KEY_UNIT_DRIFA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DROWN	TXT_KEY_UNIT_DROWN	TXT_KEY_UNIT_DROWN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DRUID	TXT_KEY_UNIT_DRUID	TXT_KEY_UNIT_DRUID_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DWARVEN_DRUID	TXT_KEY_UNIT_DWARVEN_DRUID	TXT_KEY_UNIT_DRUID_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LIZARDMAN_DRUID	TXT_KEY_UNIT_DRUID	TXT_KEY_UNIT_DRUID_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LUONNOTAR	TXT_KEY_UNIT_LUONNOTAR	TXT_KEY_UNIT_LUONNOTAR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DUIN	TXT_KEY_UNIT_DUIN	TXT_KEY_UNIT_DUIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DWARVEN_SOLDIER_RUNES	TXT_KEY_UNIT_SOLDIER_OF_KILMORPH	TXT_KEY_UNIT_SOLDIER_OF_KILMORPH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_EARTH_ELEMENTAL	TXT_KEY_UNIT_EARTH_ELEMENTAL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_EIDOLON	TXT_KEY_UNIT_EIDOLON	TXT_KEY_UNIT_EIDOLON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_EINHERJAR	TXT_KEY_UNIT_EINHERJAR	TXT_KEY_UNIT_EINHERJAR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ELEPHANT	TXT_KEY_UNIT_ELEPHANT	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ENGINEER	TXT_KEY_UNIT_GREAT_ENGINEER	TXT_KEY_CONCEPT_GREAT_PEOPLE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_EURABATRES	TXT_KEY_UNIT_EURABATRES	TXT_KEY_UNIT_EURABATRES_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_EYE	TXT_KEY_UNIT_EYE	TXT_KEY_UNIT_EYE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FAWN	TXT_KEY_UNIT_FAWN	TXT_KEY_UNIT_FAWN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FIRE_ELEMENTAL	TXT_KEY_UNIT_FIRE_ELEMENTAL	TXT_KEY_UNIT_FIRE_ELEMENTAL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FIREBALL	TXT_KEY_UNIT_FIREBALL	TXT_KEY_UNIT_FIREBALL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FLAGBEARER	TXT_KEY_UNIT_FLAGBEARER	TXT_KEY_UNIT_FLAGBEARER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FLESH_GOLEM	TXT_KEY_UNIT_FLESH_GOLEM	TXT_KEY_UNIT_FLESH_GOLEM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FREAK	TXT_KEY_UNIT_FREAK	TXT_KEY_UNIT_FREAK_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FRIGATE	TXT_KEY_UNIT_FRIGATE	TXT_KEY_UNIT_FRIGATE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FROSTLING	TXT_KEY_UNIT_FROSTLING	TXT_KEY_UNIT_FROSTLING_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FROSTLING_ARCHER	TXT_KEY_UNIT_FROSTLING_ARCHER	TXT_KEY_UNIT_FROSTLING_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FROSTLING_WOLF_RIDER	TXT_KEY_UNIT_FROSTLING_WOLF_RIDER	TXT_KEY_UNIT_FROSTLING_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GAELAN	TXT_KEY_UNIT_GAELAN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GALLEON	TXT_KEY_UNIT_GALLEON	TXT_KEY_UNIT_GALLEON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GALLEY	TXT_KEY_UNIT_GALLEY	TXT_KEY_UNIT_GALLEY_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GIANT_SPIDER	TXT_KEY_UNIT_GIANT_SPIDER	TXT_KEY_UNIT_GIANT_SPIDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GIANT_TORTOISE	TXT_KEY_UNIT_GIANT_TORTOISE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GIBBON	TXT_KEY_UNIT_GIBBON	TXT_KEY_UNIT_GIBBON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GILDEN	TXT_KEY_UNIT_GILDEN	TXT_KEY_UNIT_GILDEN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GORILLA	TXT_KEY_UNIT_GORILLA	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GOVANNON	TXT_KEY_UNIT_GOVANNON	TXT_KEY_UNIT_GOVANNON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GREATER_WEREWOLF	TXT_KEY_UNIT_GREATER_WEREWOLF	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GRIFFON	TXT_KEY_UNIT_GRIFFON	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GRIGORI_MEDIC	TXT_KEY_UNIT_GRIGORI_MEDIC	TXT_KEY_UNIT_GRIGORI_MEDIC_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GUARDIAN_VINES	TXT_KEY_UNIT_GUARDIAN_VINES	TXT_KEY_UNIT_GUARDIAN_VINES_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GURID	TXT_KEY_UNIT_GURID	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GUYBRUSH	TXT_KEY_UNIT_GUYBRUSH	TXT_KEY_UNIT_GUYBRUSH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HAWK	TXT_KEY_UNIT_HAWK	TXT_KEY_UNIT_HAWK_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HEMAH	TXT_KEY_UNIT_HEMAH	TXT_KEY_UNIT_HEMAH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HERALD	TXT_KEY_UNIT_HERALD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HERNE	TXT_KEY_UNIT_HERNE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_KILMORPH	TXT_KEY_UNIT_RUNEKEEPER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_LEAVES	TXT_KEY_UNIT_HIGH_PRIEST_OF_LEAVES	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_THE_EMPYREAN	TXT_KEY_UNIT_HIGH_PRIEST_OF_THE_EMPYREAN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_THE_ORDER	TXT_KEY_UNIT_PRIOR	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_THE_OVERLORDS	TXT_KEY_UNIT_SPEAKER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_THE_VEIL	TXT_KEY_UNIT_PROFANE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HIGH_PRIEST_OF_WINTER	TXT_KEY_UNIT_HIGH_PRIEST_OF_WINTER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HILL_GIANT	TXT_KEY_UNIT_HILL_GIANT	TXT_KEY_UNIT_HILL_GIANT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_CAMEL_ARCHER	TXT_KEY_UNIT_CAMEL_ARCHER	TXT_KEY_UNIT_CAMEL_ARCHER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_CENTAUR_ARCHER	TXT_KEY_UNIT_CENTAUR_ARCHER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FYRDWELL	TXT_KEY_UNIT_FYRDWELL	TXT_KEY_UNIT_FYRDWELL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HORSE_ARCHER	TXT_KEY_UNIT_HORSE_ARCHER	TXT_KEY_UNIT_HORSE_ARCHER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_NYXKIN	TXT_KEY_UNIT_NYXKIN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_BOAR_RIDER	TXT_KEY_UNIT_BOAR_RIDER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_CENTAUR	TXT_KEY_UNIT_CENTAUR	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HORSEMAN	TXT_KEY_UNIT_HORSEMAN	TXT_KEY_UNIT_HORSEMAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WOLF_RIDER	TXT_KEY_UNIT_WOLF_RIDER	TXT_KEY_UNIT_WOLF_RIDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WOLF_RIDER_SCORPION_CLAN	TXT_KEY_UNIT_WOLF_RIDER	TXT_KEY_UNIT_WOLF_RIDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DIVIDED_SOUL	TXT_KEY_UNIT_DIVIDED_SOUL	TXT_KEY_UNIT_DIVIDED_SOUL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HELLHOUND	TXT_KEY_UNIT_HELLHOUND	TXT_KEY_UNIT_HELLHOUND_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HUNTER	TXT_KEY_UNIT_HUNTER	TXT_KEY_UNIT_HUNTER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LIZARDMAN	TXT_KEY_UNIT_LIZARDMAN	TXT_KEY_UNIT_LIZARDMAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HYBOREM	TXT_KEY_UNIT_HYBOREM	TXT_KEY_LEADER_HYBOREM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ICE_ELEMENTAL	TXT_KEY_UNIT_ICE_ELEMENTAL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_BONE_GOLEM	TXT_KEY_UNIT_BONE_GOLEM	TXT_KEY_UNIT_BONE_GOLEM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_IMMORTAL	TXT_KEY_UNIT_IMMORTAL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_OGRE_WARCHIEF	TXT_KEY_UNIT_OGRE_WARCHIEF	TXT_KEY_UNIT_OGRE_WARCHIEF_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SKULD	TXT_KEY_UNIT_SKULD	TXT_KEY_UNIT_SKULD_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_VAMPIRE_LORD	TXT_KEY_UNIT_VAMPIRE_LORD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_IRA	TXT_KEY_UNIT_IRA	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_KITHRA	TXT_KEY_UNIT_KITHRA	TXT_KEY_UNIT_KITHRA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_BISON_RIDER	TXT_KEY_UNIT_BISON_RIDER	TXT_KEY_UNIT_KNIGHT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_CENTAUR_LANCER	TXT_KEY_UNIT_CENTAUR_LANCER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DEATH_KNIGHT	TXT_KEY_UNIT_DEATH_KNIGHT	TXT_KEY_UNIT_DEATH_KNIGHT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HORNGUARD	TXT_KEY_UNIT_DWARVEN_HORNGUARD	TXT_KEY_UNIT_KNIGHT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_KNIGHT	TXT_KEY_UNIT_KNIGHT	TXT_KEY_UNIT_KNIGHT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WAR_TORTOISE	TXT_KEY_UNIT_WAR_TORTOISE	TXT_KEY_UNIT_WAR_ELEPHANT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_KRAKEN	TXT_KEY_UNIT_KRAKEN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LEVIATHAN	TXT_KEY_UNIT_LEVIATHAN	TXT_KEY_UNIT_LEVIATHAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LICH	TXT_KEY_UNIT_LICH	TXT_KEY_UNIT_LICH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LIGHTBRINGER	TXT_KEY_UNIT_LIGHTBRINGER	TXT_KEY_UNIT_LIGHTBRINGER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LIGHTNING_ELEMENTAL	TXT_KEY_UNIT_LIGHTNING_ELEMENTAL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LION	TXT_KEY_UNIT_LION	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LION_PRIDE	TXT_KEY_UNIT_LION_PRIDE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LOKI	TXT_KEY_UNIT_LOKI	TXT_KEY_UNIT_LOKI_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_FIREBOW	TXT_KEY_UNIT_FIREBOW	TXT_KEY_UNIT_FIREBOW_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GARGOYLE	TXT_KEY_UNIT_GARGOYLE	TXT_KEY_UNIT_GARGOYLE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LONGBOWMAN	TXT_KEY_UNIT_LONGBOWMAN	TXT_KEY_UNIT_LONGBOWMAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LOSHA	TXT_KEY_UNIT_LOSHA	TXT_KEY_UNIT_LOSHA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LUCIAN	TXT_KEY_UNIT_LUCIAN	TXT_KEY_UNIT_LUCIAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LUNATIC	TXT_KEY_UNIT_LUNATIC	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ILLUSIONIST	TXT_KEY_UNIT_ILLUSIONIST	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MAGE	TXT_KEY_UNIT_MAGE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WIZARD	TXT_KEY_UNIT_WIZARD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MAGNADINE	TXT_KEY_UNIT_MAGNADINE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MAN_O_WAR	TXT_KEY_UNIT_MAN_O_WAR	TXT_KEY_UNIT_MAN_O_WAR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MANES	TXT_KEY_UNIT_MANES	TXT_KEY_UNIT_MANES_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MANTICORE	TXT_KEY_UNIT_MANTICORE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MARDERO	TXT_KEY_UNIT_MARDERO	TXT_KEY_UNIT_MARDERO_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MARGALARD	TXT_KEY_UNIT_MARGALARD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MARKSMAN	TXT_KEY_UNIT_MARKSMAN	TXT_KEY_UNIT_MARKSMAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MAROS	TXT_KEY_UNIT_MAROS	TXT_KEY_UNIT_MAROS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MARY	TXT_KEY_UNIT_MARY	TXT_KEY_UNIT_MARY_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MERCENARY	TXT_KEY_UNIT_MERCENARY	TXT_KEY_UNIT_MERCENARY_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MERCENARY_MOUNTED	TXT_KEY_UNIT_MERCENARY_MOUNTED	TXT_KEY_UNIT_MERCENARY_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MERCHANT	TXT_KEY_UNIT_GREAT_MERCHANT	TXT_KEY_CONCEPT_GREAT_PEOPLE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MESHABBER	TXT_KEY_UNIT_MESHABBER	TXT_KEY_UNIT_MESHABBER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_METEOR	TXT_KEY_UNIT_METEOR	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MINOTAUR	TXT_KEY_UNIT_MINOTAUR	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MISTFORM	TXT_KEY_UNIT_MISTFORM	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MITHRIL_GOLEM	TXT_KEY_UNIT_MITHRIL_GOLEM	TXT_KEY_UNIT_MITHRIL_GOLEM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MOBIUS_WITCH	TXT_KEY_UNIT_MOBIUS_WITCH	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MOKKA	TXT_KEY_UNIT_MOKKA	TXT_KEY_UNIT_MOKKA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MONK	TXT_KEY_UNIT_MONK	TXT_KEY_UNIT_MONK_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MUIRIN	TXT_KEY_UNIT_MUIRIN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_NIGHTWATCH	TXT_KEY_UNIT_NIGHTWATCH	TXT_KEY_UNIT_NIGHTWATCH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_OPHANIM	TXT_KEY_UNIT_OPHANIM	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ORTHUS	TXT_KEY_UNIT_ORTHUS	TXT_KEY_UNIT_ORTHUS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PALADIN	TXT_KEY_UNIT_PALADIN	TXT_KEY_UNIT_PALADIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PARAMANDER	TXT_KEY_UNIT_PARAMANDER	TXT_KEY_UNIT_PARAMANDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_NULLSTONE_GOLEM	TXT_KEY_UNIT_NULLSTONE_GOLEM	TXT_KEY_UNIT_NULLSTONE_GOLEM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PHALANX	TXT_KEY_UNIT_PHALANX	TXT_KEY_UNIT_PHALANX_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_STONESKIN_OGRE	TXT_KEY_UNIT_STONESKIN_OGRE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_VERDANDI	TXT_KEY_UNIT_VERDANDI	TXT_KEY_UNIT_VERDANDI_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PIT_BEAST	TXT_KEY_UNIT_PIT_BEAST	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_KILMORPH	TXT_KEY_UNIT_PRIEST_OF_KILMORPH	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_LEAVES	TXT_KEY_UNIT_PRIEST_OF_LEAVES	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_THE_EMPYREAN	TXT_KEY_UNIT_PRIEST_OF_THE_EMPYREAN	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_THE_ORDER	TXT_KEY_UNIT_PRIEST_OF_THE_ORDER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_THE_OVERLORDS	TXT_KEY_UNIT_PRIEST_OF_THE_OVERLORDS	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_THE_VEIL	TXT_KEY_UNIT_PRIEST_OF_THE_VEIL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIEST_OF_WINTER	TXT_KEY_UNIT_PRIEST_OF_WINTER	TXT_KEY_UNIT_PRIEST_OF_WINTER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PIRATE	TXT_KEY_UNIT_PIRATE	TXT_KEY_UNIT_PIRATE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PRIVATEER	TXT_KEY_UNIT_PRIVATEER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PROPHET	TXT_KEY_UNIT_GREAT_PROPHET	TXT_KEY_UNIT_PROPHET_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PUPPET	TXT_KEY_UNIT_PUPPET	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_PUPPET_LOKI	TXT_KEY_UNIT_PUPPET	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_AIRSHIP	TXT_KEY_UNIT_AIRSHIP	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_QUEEN_OF_THE_LINE	TXT_KEY_UNIT_QUEEN_OF_THE_LINE	TXT_KEY_UNIT_QUEEN_OF_THE_LINE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RADIANT_GUARD	TXT_KEY_UNIT_RADIANT_GUARD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_HARLEQUIN	TXT_KEY_UNIT_HARLEQUIN	TXT_KEY_UNIT_HARLEQUIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_LIZARDMAN_RANGER	TXT_KEY_UNIT_RANGER	TXT_KEY_UNIT_RANGER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RANGER	TXT_KEY_UNIT_RANGER	TXT_KEY_UNIT_RANGER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RANTINE	TXT_KEY_UNIT_RANTINE	TXT_KEY_UNIT_RANTINE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RATHA	TXT_KEY_UNIT_RATHA	TXT_KEY_UNIT_RATHA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RATHUS	TXT_KEY_UNIT_RATHUS	TXT_KEY_UNIT_RATHUS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_RAVENOUS_WEREWOLF	TXT_KEY_UNIT_RAVENOUS_WEREWOLF	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_REPENTANT_ANGEL	TXT_KEY_UNIT_REPENTANT_ANGEL	TXT_KEY_UNIT_REPENTANT_ANGEL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_REVELERS	TXT_KEY_UNIT_REVELERS	TXT_KEY_UNIT_REVELERS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ROSIER	TXT_KEY_UNIT_ROSIER	TXT_KEY_UNIT_ROSIER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ROSIER_OATHTAKER	TXT_KEY_UNIT_ROSIER_OATHTAKER	TXT_KEY_UNIT_ROSIER_PEDIA
